,assets,income_type,policy,income_value,consumption
971,21.503339102015605,low,20.91476521918672,-0.3347810082152974,0.19740299699052954
972,21.588548541752193,low,20.998008169335463,-0.3347810082152974,0.199146035241057
973,21.67404267552791,low,21.08152924326697,-0.3347810082152974,0.20089489717264541
974,21.759822454536618,low,21.165329370223162,-0.3347810082152974,0.20264960224283968
975,21.84588883315022,low,21.24940948255065,-0.3347810082152974,0.20441016997421002
976,21.932242768929274,low,21.33377051571112,-0.3347810082152974,0.20617661995454384
977,22.018885222633674,low,21.41841340829174,-0.3347810082152974,0.20794897183708727
978,22.10581715823328,low,21.503339102015605,-0.3347810082152974,0.2097272453407193
979,22.193039542918704,low,21.588548541752193,-0.3347810082152974,0.21151146025023237
980,22.280553347112058,low,21.67404267552791,-0.3347810082152974,0.21330163641651723
981,22.36835954447772,low,21.759822454536618,-0.3347810082152974,0.21509779375677596
982,22.456459111933196,low,21.84588883315022,-0.3347810082152974,0.21689995225476366
983,22.54485302965998,low,21.932242768929274,-0.3347810082152974,0.2187081319610087
984,22.633542281114455,low,22.018885222633674,-0.3347810082152974,0.22052235299300804
985,22.722527853038844,low,22.10581715823328,-0.3347810082152974,0.22234263553551514
986,22.811810735472186,low,22.193039542918704,-0.3347810082152974,0.22416899984069616
987,22.901391921761338,low,22.280553347112058,-0.3347810082152974,0.22600146622837158
988,22.991272408572044,low,22.36835954447772,-0.3347810082152974,0.22784005508627203
989,23.081453195900018,low,22.456459111933196,-0.3347810082152974,0.22968478687023364
990,23.171935287082068,low,22.54485302965998,-0.3347810082152974,0.23153568210444675
991,23.26271968880726,low,22.633542281114455,-0.3347810082152974,0.23339276138167264
992,23.353807411128113,low,22.722527853038844,-0.3347810082152974,0.2352560453634709
993,23.44519946747185,low,22.811810735472186,-0.3347810082152974,0.23712555478043384
994,23.536896874651656,low,22.901391921761338,-0.3347810082152974,0.23900131043242823
995,23.62890065287801,low,22.991272408572044,-0.3347810082152974,0.24088333318880117
996,23.72121182577003,low,23.081453195900018,-0.3347810082152974,0.2427716439886467
997,23.81383142036682,low,23.171935287082068,-0.3347810082152974,0.24466626384097623
998,23.90676046713898,low,23.26271968880726,-0.3347810082152974,0.24656721382504188
999,24.0,low,23.353807411128113,-0.3347810082152974,0.2484745150904999
1000,-3.0,medium,-2.955684109654115,0.0,-0.03644875715012397
1001,-2.9966588908457927,medium,-2.9521949362729965,0.0,-0.0366055830272809
1002,-2.9933066186812054,medium,-2.9486941051827538,0.0,-0.036762932876812204
1003,-2.9899431462094017,medium,-2.945181577433708,0.0,-0.036920808449366405
1004,-2.986568436008932,medium,-2.9416573139460453,0.0,-0.03707921150144067
1005,-2.9831824505333193,medium,-2.9381212755093826,0.0,-0.037238143795402134
1006,-2.979785152110638,medium,-2.9345734227823295,0.0,-0.03739760709950657
1007,-2.976376502943097,medium,-2.9310137162920515,0.0,-0.037557603187916566
1008,-2.972956465106619,medium,-2.9274421164338333,0.0,-0.03771813384072109
1009,-2.9695250005504175,medium,-2.9274421164338333,0.0,-0.03429566788075977
1010,-2.966082071096575,medium,-2.9238585834706337,0.0,-0.03444530005164914
1011,-2.962627638439617,medium,-2.9202630775326464,0.0,-0.034595432159954864
1012,-2.959161664146086,medium,-2.916655558616855,0.0,-0.03474606587602169
1013,-2.955684109654115,medium,-2.9130359865865905,0.0,-0.03489720287577658
1014,-2.9521949362729965,medium,-2.909404321171081,0.0,-0.035048844840744664
1015,-2.9486941051827538,medium,-2.905760521965007,0.0,-0.035200993458070595
1016,-2.945181577433708,medium,-2.90210454842805,0.0,-0.03535365042053318
1017,-2.9416573139460453,medium,-2.8984363598844407,0.0,-0.03550681742657158
1018,-2.9381212755093826,medium,-2.894755915522509,0.0,-0.03566049618029643
1019,-2.9345734227823295,medium,-2.894755915522509,0.0,-0.03212194726323059
1020,-2.9310137162920515,medium,-2.891063174394228,0.0,-0.03226431679626618
1021,-2.9274421164338333,medium,-2.8873580954147595,0.0,-0.032407162001451884
1022,-2.9238585834706337,medium,-2.883640637361995,0.0,-0.03255048446806086
1023,-2.9202630775326464,medium,-2.8799107588761004,0.0,-0.032694285790674904
1024,-2.916655558616855,medium,-2.876168418459053,0.0,-0.032838567569203114
1025,-2.9130359865865905,medium,-2.872413574474179,0.0,-0.03298333140890364
1026,-2.909404321171081,medium,-2.8686461851456952,0.0,-0.03312857892039389
1027,-2.905760521965007,medium,-2.8648662085582384,0.0,-0.0332743117196741
1028,-2.90210454842805,medium,-2.861073602656403,0.0,-0.03342053142814416
1029,-2.8984363598844407,medium,-2.861073602656403,0.0,-0.029761962260487884
1030,-2.894755915522509,medium,-2.85726832524427,0.0,-0.029896446826027656
1031,-2.891063174394228,medium,-2.8534503339849415,0.0,-0.03003138071917988
1032,-2.8873580954147595,medium,-2.8496195864000655,0.0,-0.03016676544119834
1033,-2.883640637361995,medium,-2.8457760398693663,0.0,-0.030302602498349707
1034,-2.8799107588761004,medium,-2.841919651630169,0.0,-0.03043889340193706
1035,-2.876168418459053,medium,-2.838050378776923,0.0,-0.030575639668310117
1036,-2.872413574474179,medium,-2.834168178260727,0.0,-0.0307128428188852
1037,-2.8686461851456952,medium,-2.830273006888848,0.0,-0.03085050438016257
1038,-2.8648662085582384,medium,-2.8263648213242414,0.0,-0.030988625883742404
1039,-2.861073602656403,medium,-2.8224435780850685,0.0,-0.031127208866343015
1040,-2.85726832524427,medium,-2.818509233544213,0.0,-0.03126625486981505
1041,-2.8534503339849415,medium,-2.818509233544213,0.0,-0.02745827582574556
1042,-2.8496195864000655,medium,-2.814561743928797,0.0,-0.027585063523448472
1043,-2.8457760398693663,medium,-2.8106010653196902,0.0,-0.02771227483269012
1044,-2.841919651630169,medium,-2.806627153651026,0.0,-0.027839911168801024
1045,-2.838050378776923,medium,-2.802639964709707,0.0,-0.027967973951843472
1046,-2.834168178260727,medium,-2.798639454134917,0.0,-0.02809646460662174
1047,-2.830273006888848,medium,-2.794625577417624,0.0,-0.028225384562703404
1048,-2.8263648213242414,medium,-2.790598289900087,0.0,-0.02835473525443044
1049,-2.8224435780850685,medium,-2.7865575467753585,0.0,-0.028484518120937885
1050,-2.818509233544213,medium,-2.782503303086786,0.0,-0.02861473460616848
1051,-2.814561743928797,medium,-2.7784355137275125,0.0,-0.02874538615889044
1052,-2.8106010653196902,medium,-2.7743541334399735,0.0,-0.028876474232710336
1053,-2.806627153651026,medium,-2.7743541334399735,0.0,-0.024912983661514954
1054,-2.802639964709707,medium,-2.770259116815394,0.0,-0.025031267260267942
1055,-2.798639454134917,medium,-2.7661504182932832,0.0,-0.025149946057436257
1056,-2.794625577417624,medium,-2.7620279921609283,0.0,-0.02526902137342013
1057,-2.790598289900087,medium,-2.757891792552885,0.0,-0.025388494533033157
1058,-2.7865575467753585,medium,-2.753741773450468,0.0,-0.025508366865512055
1059,-2.782503303086786,medium,-2.7495778886812374,0.0,-0.02562863970453888
1060,-2.7784355137275125,medium,-2.745400091918487,0.0,-0.025749314388249456
1061,-2.7743541334399735,medium,-2.741208336680729,0.0,-0.025870392259250252
1062,-2.770259116815394,medium,-2.7370025763311734,0.0,-0.025991874664634373
1063,-2.7661504182932832,medium,-2.7327827640772133,0.0,-0.026113762955995323
1064,-2.7620279921609283,medium,-2.7285488529699027,0.0,-0.026236058489442105
1065,-2.757891792552885,medium,-2.7243007959034333,0.0,-0.026358762625614762
1066,-2.753741773450468,medium,-2.7243007959034333,0.0,-0.022219626440878937
1067,-2.7495778886812374,medium,-2.720038545614612,0.0,-0.022328911239167137
1068,-2.745400091918487,medium,-2.715762054682333,0.0,-0.022438561169894733
1069,-2.741208336680729,medium,-2.7114712755270522,0.0,-0.02254857745301031
1070,-2.7370025763311734,medium,-2.7071661604102566,0.0,-0.022658961312536974
1071,-2.7327827640772133,medium,-2.702846661433935,0.0,-0.02276971397658656
1072,-2.7285488529699027,medium,-2.6985127305400414,0.0,-0.02288083667737606
1073,-2.7243007959034333,medium,-2.694164319509965,0.0,-0.02299233065123829
1074,-2.720038545614612,medium,-2.6898013799639893,0.0,-0.023104197138637872
1075,-2.715762054682333,medium,-2.6854238633607577,0.0,-0.023216437384181887
1076,-2.7114712755270522,medium,-2.6810317209967303,0.0,-0.023329052636638092
1077,-2.7071661604102566,medium,-2.676624904005644,0.0,-0.02344204414894424
1078,-2.702846661433935,medium,-2.6722033633579674,0.0,-0.023555413178227624
1079,-2.6985127305400414,medium,-2.667767049860357,0.0,-0.023669160985812177
1080,-2.694164319509965,medium,-2.667767049860357,0.0,-0.019332153131990104
1081,-2.6898013799639893,medium,-2.6633159141551097,0.0,-0.019431790566773355
1082,-2.6854238633607577,medium,-2.6588499067196105,0.0,-0.019531760901102313
1083,-2.6810317209967303,medium,-2.6543689778657855,0.0,-0.019632065247230823
1084,-2.676624904005644,medium,-2.649873077739548,0.0,-0.01973270472112798
1085,-2.6722033633579674,medium,-2.6453621563202425,0.0,-0.019833680442491897
1086,-2.667767049860357,medium,-2.6408361634200883,0.0,-0.019934993534763912
1087,-2.6633159141551097,medium,-2.6362950486836243,0.0,-0.0200366451251357
1088,-2.6588499067196105,medium,-2.631738761587144,0.0,-0.020138636344566585
1089,-2.6543689778657855,medium,-2.627167251438136,0.0,-0.020240968327793762
1090,-2.649873077739548,medium,-2.6225804673747204,0.0,-0.020343642213347835
1091,-2.6453621563202425,medium,-2.6179783583650824,0.0,-0.020446659143560808
1092,-2.6408361634200883,medium,-2.6133608732069042,0.0,-0.020550020264581192
1093,-2.6362950486836243,medium,-2.608727960526794,0.0,-0.020653726726389987
1094,-2.631738761587144,medium,-2.604079568779718,0.0,-0.020757779682807787
1095,-2.627167251438136,medium,-2.604079568779718,0.0,-0.016198257760215995
1096,-2.6225804673747204,medium,-2.5994156462484233,0.0,-0.016287424508484083
1097,-2.6179783583650824,medium,-2.5947361410428647,0.0,-0.016376889172591724
1098,-2.6133608732069042,medium,-2.5900410010996264,0.0,-0.01646665274790804
1099,-2.608727960526794,medium,-2.585330174181344,0.0,-0.0165567162331266
1100,-2.604079568779718,medium,-2.580603607876121,0.0,-0.016647080630280087
1101,-2.5994156462484233,medium,-2.5758612495969473,0.0,-0.01673774694474872
1102,-2.5947361410428647,medium,-2.571103046581115,0.0,-0.016828716185270043
1103,-2.5900410010996264,medium,-2.5663289458896283,0.0,-0.016919989363953558
1104,-2.585330174181344,medium,-2.5615388944066186,0.0,-0.01701156749629007
1105,-2.580603607876121,medium,-2.55673283883875,0.0,-0.017103451601163222
1106,-2.5758612495969473,medium,-2.5519107257146274,0.0,-0.01719564270086016
1107,-2.571103046581115,medium,-2.5470725013842035,0.0,-0.017288141821084402
1108,-2.5663289458896283,medium,-2.542218112018179,0.0,-0.017380949990965622
1109,-2.5615388944066186,medium,-2.537347503607406,0.0,-0.017474068243072516
1110,-2.55673283883875,medium,-2.5324606219622847,0.0,-0.0175674976134248
1111,-2.5519107257146274,medium,-2.527557412712164,0.0,-0.01766123914150075
1112,-2.5470725013842035,medium,-2.527557412712164,0.0,-0.012835702462822951
1113,-2.542218112018179,medium,-2.5226378213047322,0.0,-0.012913634546805497
1114,-2.537347503607406,medium,-2.517701793005414,0.0,-0.012991827010388146
1115,-2.5324606219622847,medium,-2.5127492728967598,0.0,-0.013070280723525673
1116,-2.527557412712164,medium,-2.5077802058778342,0.0,-0.01314899655908297
1117,-2.5226378213047322,medium,-2.5027945366636035,0.0,-0.013227975392839042
1118,-2.517701793005414,medium,-2.4977922097843215,0.0,-0.013307218103498997
1119,-2.5127492728967598,medium,-2.492773169584911,0.0,-0.01338672557270515
1120,-2.5077802058778342,medium,-2.4877373602243447,0.0,-0.01346649868504457
1121,-2.5027945366636035,medium,-2.482684725675025,0.0,-0.013546538328059743
1122,-2.4977922097843215,medium,-2.4776152097221598,0.0,-0.013626845392259224
1123,-2.492773169584911,medium,-2.4725287559631366,0.0,-0.013707420771126522
1124,-2.4877373602243447,medium,-2.467425307806897,0.0,-0.013788265361128982
1125,-2.482684725675025,medium,-2.462304808473305,0.0,-0.013869380061731107
1126,-2.4776152097221598,medium,-2.4571672009925147,0.0,-0.013950765775402107
1127,-2.4725287559631366,medium,-2.45201242820434,0.0,-0.014032423407626116
1128,-2.467425307806897,medium,-2.4468404327576145,0.0,-0.014114353866912399
1129,-2.462304808473305,medium,-2.4416511571095567,0.0,-0.014196558064806908
1130,-2.4571672009925147,medium,-2.4416511571095567,0.0,-0.00907242333147007
1131,-2.45201242820434,medium,-2.436444543525128,0.0,-0.009137781889096974
1132,-2.4468404327576145,medium,-2.431220534076389,0.0,-0.009203358816799234
1133,-2.4416511571095567,medium,-2.42597907064186,0.0,-0.00926915484417501
1134,-2.436444543525128,medium,-2.420720094905868,0.0,-0.009335170703260509
1135,-2.431220534076389,medium,-2.415443548357903,0.0,-0.009401407128536654
1136,-2.42597907064186,medium,-2.410149372291963,0.0,-0.009467864856940622
1137,-2.420720094905868,medium,-2.4048375078059063,0.0,-0.009534544627868069
1138,-2.415443548357903,medium,-2.399507895800789,0.0,-0.009601447183189116
1139,-2.410149372291963,medium,-2.394160476980213,0.0,-0.00966857326724968
1140,-2.4048375078059063,medium,-2.388795191849664,0.0,-0.009735923626884802
1141,-2.399507895800789,medium,-2.3834119807158505,0.0,-0.009803499011423078
1142,-2.394160476980213,medium,-2.378010783686039,0.0,-0.009871300172697328
1143,-2.388795191849664,medium,-2.372591540667387,0.0,-0.009939327865051695
1144,-2.3834119807158505,medium,-2.367154191366277,0.0,-0.010007582845351859
1145,-2.378010783686039,medium,-2.3616986752876423,0.0,-0.010076065872991702
1146,-2.372591540667387,medium,-2.356224931734296,0.0,-0.010144777709902186
1147,-2.367154191366277,medium,-2.3507328998062564,0.0,-0.01021371912055935
1148,-2.3616986752876423,medium,-2.3452225184000666,0.0,-0.01028289087199541
1149,-2.356224931734296,medium,-2.339693726208117,0.0,-0.010352293733803197
1150,-2.3507328998062564,medium,-2.339693726208117,0.0,-0.00487466398799441
1151,-2.3452225184000666,medium,-2.334146461717964,0.0,-0.004925997373451896
1152,-2.339693726208117,medium,-2.3285806632116417,0.0,-0.004977502269353451
1153,-2.334146461717964,medium,-2.32299626876498,0.0,-0.005029179248734028
1154,-2.3285806632116417,medium,-2.317393216246911,0.0,-0.005081028886543937
1155,-2.32299626876498,medium,-2.311771443318783,0.0,-0.005133051759653728
1156,-2.317393216246911,medium,-2.3061308874336612,0.0,-0.005185248446860413
1157,-2.311771443318783,medium,-2.3004714858356374,0.0,-0.005237619528896786
1158,-2.3061308874336612,medium,-2.2947931755591267,0.0,-0.005290165588434537
1159,-2.3004714858356374,medium,-2.289095893428171,0.0,-0.005342887210093128
1160,-2.2947931755591267,medium,-2.283379576055734,0.0,-0.005395784980443796
1161,-2.289095893428171,medium,-2.2776441598429944,0.0,-0.005448859488020208
